Date Time,WaterFlow
11/12/15 11:00 PM,39.05449668
11/13/15 12:00 AM,62.45637496
11/13/15 1:00 AM,21.05879396
11/13/15 2:00 AM,24.98670301
11/13/15 3:00 AM,47.34003683
11/13/15 4:00 AM,42.10370983
11/13/15 5:00 AM,46.27742125
11/13/15 6:00 AM,41.3463599
11/13/15 7:00 AM,8.198421326
11/13/15 8:00 AM,49.82048027
11/13/15 9:00 AM,52.63052018
11/13/15 10:00 AM,14.32084639
11/13/15 11:00 AM,29.42921001
11/13/15 12:00 PM,46.61007015
11/13/15 1:00 PM,27.71815819
11/13/15 2:00 PM,43.64659076
11/13/15 3:00 PM,58.24927669
11/13/15 4:00 PM,37.9558105
11/13/15 5:00 PM,53.16714127
11/13/15 6:00 PM,17.00317977
11/13/15 7:00 PM,36.98776744
11/13/15 8:00 PM,69.42128896
11/13/15 9:00 PM,42.28238012
11/13/15 10:00 PM,60.29918261
11/13/15 11:00 PM,77.38803641
11/14/15 12:00 AM,38.1875138
11/14/15 1:00 AM,73.92036384
11/14/15 2:00 AM,23.42761952
11/14/15 3:00 AM,74.0497629
11/14/15 4:00 AM,71.02584226
11/14/15 5:00 AM,36.31093446
11/14/15 6:00 AM,69.72784626
11/14/15 7:00 AM,47.31891132
11/14/15 8:00 AM,54.55200875
11/14/15 9:00 AM,22.04706622
11/14/15 10:00 AM,33.28693958
11/14/15 11:00 AM,44.80590141
11/14/15 12:00 PM,30.96886528
11/14/15 1:00 PM,32.25033202
11/14/15 2:00 PM,60.44954111
11/14/15 3:00 PM,17.00648498
11/14/15 4:00 PM,42.8458014
11/14/15 5:00 PM,47.52885211
11/14/15 6:00 PM,39.71568744
11/14/15 7:00 PM,23.9053508
11/14/15 8:00 PM,60.46832069
11/14/15 9:00 PM,16.01615556
11/14/15 10:00 PM,24.91391092
11/14/15 11:00 PM,52.12722219
11/15/15 12:00 AM,31.77190715
11/15/15 1:00 AM,33.99284967
11/15/15 2:00 AM,12.2827646
11/15/15 3:00 AM,50.5960374
11/15/15 4:00 AM,31.54200675
11/15/15 5:00 AM,20.51434814
11/15/15 6:00 AM,27.99026675
11/15/15 7:00 AM,70.66354096
11/15/15 8:00 AM,44.67491606
11/15/15 9:00 AM,22.8214628
11/15/15 10:00 AM,28.17175662
11/15/15 11:00 AM,38.06055601
11/15/15 12:00 PM,28.25118944
11/15/15 1:00 PM,20.65080302
11/15/15 2:00 PM,42.03828063
11/15/15 3:00 PM,33.65749945
11/15/15 4:00 PM,24.6285368
11/15/15 5:00 PM,62.74016914
11/15/15 6:00 PM,37.22728024
11/15/15 7:00 PM,66.8343718
11/15/15 8:00 PM,54.88509384
11/15/15 9:00 PM,38.74175382
11/15/15 10:00 PM,52.56586065
11/15/15 11:00 PM,42.01157945
11/16/15 12:00 AM,1.884618513
11/16/15 1:00 AM,33.69700919
11/16/15 2:00 AM,35.13637618
11/16/15 3:00 AM,52.3429811
11/16/15 4:00 AM,56.69911615
11/16/15 5:00 AM,55.563435
11/16/15 6:00 AM,45.75836359
11/16/15 7:00 AM,50.65967326
11/16/15 8:00 AM,40.16956393
11/16/15 9:00 AM,24.97922016
11/16/15 10:00 AM,47.7965893
11/16/15 11:00 AM,35.72695676
11/16/15 12:00 PM,54.02898885
11/16/15 1:00 PM,45.3419746
11/16/15 2:00 PM,48.47631088
11/16/15 3:00 PM,33.64051226
11/16/15 4:00 PM,30.86480902
11/16/15 5:00 PM,20.8442114
11/16/15 6:00 PM,19.80396379
11/16/15 7:00 PM,36.26454288
11/16/15 8:00 PM,31.29182077
11/16/15 9:00 PM,10.358942
11/16/15 10:00 PM,31.27194156
11/16/15 11:00 PM,39.1439737
11/17/15 12:00 AM,40.59986266
11/17/15 1:00 AM,4.404232527
11/17/15 2:00 AM,60.53220385
11/17/15 3:00 AM,42.65471046
11/17/15 4:00 AM,11.86580146
11/17/15 5:00 AM,22.79888299
11/17/15 6:00 AM,32.52495902
11/17/15 7:00 AM,65.95756319
11/17/15 8:00 AM,26.38252812
11/17/15 9:00 AM,33.06265569
11/17/15 10:00 AM,18.3653851
11/17/15 11:00 AM,59.43313441
11/17/15 12:00 PM,38.71945316
11/17/15 1:00 PM,70.61944397
11/17/15 2:00 PM,51.06999341
11/17/15 3:00 PM,29.48903152
11/17/15 4:00 PM,15.80865472
11/17/15 5:00 PM,39.22362604
11/17/15 6:00 PM,47.08022818
11/17/15 7:00 PM,41.98056849
11/17/15 8:00 PM,61.21436088
11/17/15 9:00 PM,23.83674222
11/17/15 10:00 PM,35.21341307
11/17/15 11:00 PM,66.17482516
11/18/15 12:00 AM,11.47273785
11/18/15 1:00 AM,40.94476815
11/18/15 2:00 AM,73.29798193
11/18/15 3:00 AM,21.70511181
11/18/15 4:00 AM,13.4452792
11/18/15 5:00 AM,33.85564387
11/18/15 6:00 AM,38.4252691
11/18/15 7:00 AM,7.564168481
11/18/15 8:00 AM,20.79279174
11/18/15 9:00 AM,47.12681312
11/18/15 10:00 AM,38.55720019
11/18/15 11:00 AM,30.6197504
11/18/15 12:00 PM,27.54841133
11/18/15 1:00 PM,34.69750497
11/18/15 2:00 PM,36.67669868
11/18/15 3:00 PM,30.0258062
11/18/15 4:00 PM,44.29000098
11/18/15 5:00 PM,31.47671399
11/18/15 6:00 PM,16.5543291
11/18/15 7:00 PM,28.46763688
11/18/15 8:00 PM,60.75680485
11/18/15 9:00 PM,53.15631099
11/18/15 10:00 PM,43.73618156
11/18/15 11:00 PM,44.67828473
11/19/15 12:00 AM,32.50015881
11/19/15 1:00 AM,53.09671787
11/19/15 2:00 AM,50.45017107
11/19/15 3:00 AM,20.67185152
11/19/15 4:00 AM,48.50092998
11/19/15 5:00 AM,55.87209379
11/19/15 6:00 AM,16.95551455
11/19/15 7:00 AM,47.78203244
11/19/15 8:00 AM,64.18216205
11/19/15 9:00 AM,19.1237577
11/19/15 10:00 AM,26.63004031
11/19/15 11:00 AM,24.69326354
11/19/15 12:00 PM,14.88257581
11/19/15 1:00 PM,54.70263288
11/19/15 2:00 PM,28.04547212
11/19/15 3:00 PM,44.23744259
11/19/15 4:00 PM,53.98947704
11/19/15 5:00 PM,44.2085305
11/19/15 6:00 PM,44.14563419
11/19/15 7:00 PM,40.17414878
11/19/15 8:00 PM,75.69976331
11/19/15 9:00 PM,33.68859473
11/19/15 10:00 PM,60.31509858
11/19/15 11:00 PM,37.81160743
11/20/15 12:00 AM,62.21629648
11/20/15 1:00 AM,21.92357877
11/20/15 2:00 AM,50.85682413
11/20/15 3:00 AM,9.506527245
11/20/15 4:00 AM,39.03783258
11/20/15 5:00 AM,47.39267522
11/20/15 6:00 AM,39.77479137
11/20/15 7:00 AM,48.83563425
11/20/15 8:00 AM,46.28395798
11/20/15 9:00 AM,48.83387336
11/20/15 10:00 AM,41.32121924
11/20/15 11:00 AM,49.12616619
11/20/15 12:00 PM,26.07030653
11/20/15 1:00 PM,37.33401299
11/20/15 2:00 PM,44.01340288
11/20/15 3:00 PM,63.07685709
11/20/15 4:00 PM,44.00928858
11/20/15 5:00 PM,53.76551738
11/20/15 6:00 PM,6.907393721
11/20/15 7:00 PM,51.6257647
11/20/15 8:00 PM,64.84596887
11/20/15 9:00 PM,23.7911884
11/20/15 10:00 PM,41.55125259
11/20/15 11:00 PM,45.03203276
11/21/15 12:00 AM,30.72259019
11/21/15 1:00 AM,37.64384516
11/21/15 2:00 AM,33.97861859
11/21/15 3:00 AM,59.97556618
11/21/15 4:00 AM,24.82192253
11/21/15 5:00 AM,24.42644106
11/21/15 6:00 AM,58.76811005
11/21/15 7:00 AM,47.48738715
11/21/15 8:00 AM,41.04648153
11/21/15 9:00 AM,32.07798977
11/21/15 10:00 AM,61.33238426
11/21/15 11:00 AM,33.77987794
11/21/15 12:00 PM,68.860907
11/21/15 1:00 PM,28.2286874
11/21/15 2:00 PM,41.39204867
11/21/15 3:00 PM,55.49387384
11/21/15 4:00 PM,41.74166781
11/21/15 5:00 PM,54.74392106
11/21/15 6:00 PM,51.71164242
11/21/15 7:00 PM,21.72587902
11/21/15 8:00 PM,45.57246035
11/21/15 9:00 PM,29.98498933
11/21/15 10:00 PM,31.94621404
11/21/15 11:00 PM,74.12093519
11/22/15 12:00 AM,39.79958044
11/22/15 1:00 AM,28.92370372
11/22/15 2:00 AM,34.12523036
11/22/15 3:00 AM,47.26190959
11/22/15 4:00 AM,31.90598741
11/22/15 5:00 AM,53.21999515
11/22/15 6:00 AM,26.94421283
11/22/15 7:00 AM,54.15173011
11/22/15 8:00 AM,31.5571267
11/22/15 9:00 AM,47.10803673
11/22/15 10:00 AM,16.93941809
11/22/15 11:00 AM,56.86792237
11/22/15 12:00 PM,56.92414001
11/22/15 1:00 PM,7.14394091
11/22/15 2:00 PM,49.92586777
11/22/15 3:00 PM,58.97099961
11/22/15 4:00 PM,34.28108461
11/22/15 5:00 PM,42.68278974
11/22/15 6:00 PM,36.85591149
11/22/15 7:00 PM,22.57550994
11/22/15 8:00 PM,43.10640707
11/22/15 9:00 PM,57.4235482
11/22/15 10:00 PM,60.98231142
11/22/15 11:00 PM,19.18450325
11/23/15 12:00 AM,27.03110986
11/23/15 1:00 AM,24.98501744
11/23/15 2:00 AM,41.85979903
11/23/15 3:00 AM,7.230716913
11/23/15 4:00 AM,24.22571653
11/23/15 5:00 AM,46.45370701
11/23/15 6:00 AM,51.23018874
11/23/15 7:00 AM,44.44260747
11/23/15 8:00 AM,49.11595101
11/23/15 9:00 AM,32.86596002
11/23/15 10:00 AM,23.08245974
11/23/15 11:00 AM,34.71862744
11/23/15 12:00 PM,66.16324292
11/23/15 1:00 PM,68.17773243
11/23/15 2:00 PM,42.73128772
11/23/15 3:00 PM,65.16022042
11/23/15 4:00 PM,18.85593796
11/23/15 5:00 PM,28.93832038
11/23/15 6:00 PM,4.388468719
11/23/15 7:00 PM,44.97601691
11/23/15 8:00 PM,35.72273437
11/23/15 9:00 PM,45.34712293
11/23/15 10:00 PM,22.78132756
11/23/15 11:00 PM,43.11476656
11/24/15 12:00 AM,24.18412142
11/24/15 1:00 AM,43.35623533
11/24/15 2:00 AM,35.08934419
11/24/15 3:00 AM,42.12995079
11/24/15 4:00 AM,65.06406107
11/24/15 5:00 AM,31.05465163
11/24/15 6:00 AM,43.14210664
11/24/15 7:00 AM,33.90962124
11/24/15 8:00 AM,25.19916413
11/24/15 9:00 AM,26.90009546
11/24/15 10:00 AM,54.82039903
11/24/15 11:00 AM,36.71424465
11/24/15 12:00 PM,58.61206248
11/24/15 1:00 PM,48.91895104
11/24/15 2:00 PM,55.17361274
11/24/15 3:00 PM,34.77076592
11/24/15 4:00 PM,4.595560353
11/24/15 5:00 PM,17.71768219
11/24/15 6:00 PM,63.68238753
11/24/15 7:00 PM,16.45920414
11/24/15 8:00 PM,39.17416679
11/24/15 9:00 PM,5.544961705
11/24/15 10:00 PM,51.40888932
11/24/15 11:00 PM,71.20639608
11/25/15 12:00 AM,20.60460709
11/25/15 1:00 AM,45.90355764
11/25/15 2:00 AM,47.99606839
11/25/15 3:00 AM,51.51577693
11/25/15 4:00 AM,27.64393655
11/25/15 5:00 AM,19.95042457
11/25/15 6:00 AM,42.9346763
11/25/15 7:00 AM,33.7589644
11/25/15 8:00 AM,60.19825702
11/25/15 9:00 AM,64.82264796
11/25/15 10:00 AM,26.16091876
11/25/15 11:00 AM,44.72929398
11/25/15 12:00 PM,28.50302552
11/25/15 1:00 PM,75.77177633
11/25/15 2:00 PM,27.11206514
11/25/15 3:00 PM,49.4031911
11/25/15 4:00 PM,38.39785361
11/25/15 5:00 PM,38.09187049
11/25/15 6:00 PM,43.48553606
11/25/15 7:00 PM,13.17086266
11/25/15 8:00 PM,52.13769817
11/25/15 9:00 PM,43.2048974
11/25/15 10:00 PM,37.66049251
11/25/15 11:00 PM,31.19763638
11/26/15 12:00 AM,34.07400659
11/26/15 1:00 AM,64.40336413
11/26/15 2:00 AM,61.57524857
11/26/15 3:00 AM,32.42613429
11/26/15 4:00 AM,30.16828995
11/26/15 5:00 AM,37.22784015
11/26/15 6:00 AM,18.70033925
11/26/15 7:00 AM,27.57360202
11/26/15 8:00 AM,48.21770486
11/26/15 9:00 AM,45.17300295
11/26/15 10:00 AM,18.89000846
11/26/15 11:00 AM,27.14164623
11/26/15 12:00 PM,14.63588478
11/26/15 1:00 PM,30.36429892
11/26/15 2:00 PM,8.753475204
11/26/15 3:00 PM,18.7684891
11/26/15 4:00 PM,39.73548212
11/26/15 5:00 PM,13.73028253
11/26/15 6:00 PM,44.82487202
11/26/15 7:00 PM,39.80999357
11/26/15 8:00 PM,28.56587512
11/26/15 9:00 PM,43.66147685
11/26/15 10:00 PM,55.90627094
11/26/15 11:00 PM,31.12918133
11/27/15 12:00 AM,19.96245335
11/27/15 1:00 AM,42.68370022
11/27/15 2:00 AM,59.08985741
11/27/15 3:00 AM,23.64038066
11/27/15 4:00 AM,26.78566836
11/27/15 5:00 AM,40.64004573
11/27/15 6:00 AM,35.91884724
11/27/15 7:00 AM,48.92938241
11/27/15 8:00 AM,25.11840199
11/27/15 9:00 AM,34.98136243
11/27/15 10:00 AM,8.636696774
11/27/15 11:00 AM,59.95926727
11/27/15 12:00 PM,18.64376615
11/27/15 1:00 PM,17.15575618
11/27/15 2:00 PM,5.500305978
11/27/15 3:00 PM,14.50519722
11/27/15 4:00 PM,24.88343034
11/27/15 5:00 PM,54.7448781
11/27/15 6:00 PM,55.73561557
11/27/15 7:00 PM,32.25641294
11/27/15 8:00 PM,38.95600957
11/27/15 9:00 PM,60.02095587
11/27/15 10:00 PM,69.42540177
11/27/15 11:00 PM,8.688083672
11/28/15 12:00 AM,42.97029444
11/28/15 1:00 AM,27.72754514
11/28/15 2:00 AM,38.96285399
11/28/15 3:00 AM,13.36561155
11/28/15 4:00 AM,31.81955838
11/28/15 5:00 AM,33.10306272
11/28/15 6:00 AM,30.92493945
11/28/15 7:00 AM,26.30820144
11/28/15 8:00 AM,9.565703577
11/28/15 9:00 AM,13.83070892
11/28/15 10:00 AM,48.52707781
11/28/15 11:00 AM,29.34129956
11/28/15 12:00 PM,56.40246942
11/28/15 1:00 PM,24.98543937
11/28/15 2:00 PM,36.64418339
11/28/15 3:00 PM,26.09859758
11/28/15 4:00 PM,24.0202125
11/28/15 5:00 PM,50.83175585
11/28/15 6:00 PM,56.77099451
11/28/15 7:00 PM,47.02347398
11/28/15 8:00 PM,59.28030478
11/28/15 9:00 PM,37.45318246
11/28/15 10:00 PM,72.102666
11/28/15 11:00 PM,30.34848298
11/29/15 12:00 AM,53.80504693
11/29/15 1:00 AM,22.45643714
11/29/15 2:00 AM,60.53438322
11/29/15 3:00 AM,16.08849032
11/29/15 4:00 AM,36.38243702
11/29/15 5:00 AM,59.2461211
11/29/15 6:00 AM,45.07721379
11/29/15 7:00 AM,45.12094121
11/29/15 8:00 AM,38.23243343
11/29/15 9:00 AM,19.46561769
11/29/15 10:00 AM,38.23036693
11/29/15 11:00 AM,18.69093179
11/29/15 12:00 PM,20.76963602
11/29/15 1:00 PM,61.13505451
11/29/15 2:00 PM,27.9155171
11/29/15 3:00 PM,30.52016055
11/29/15 4:00 PM,28.82484565
11/29/15 5:00 PM,69.57185484
11/29/15 6:00 PM,37.3613976
11/29/15 7:00 PM,38.28227482
11/29/15 8:00 PM,46.35658649
11/29/15 9:00 PM,24.05649681
11/29/15 10:00 PM,53.19813902
11/29/15 11:00 PM,35.25273042
11/30/15 12:00 AM,43.60755324
11/30/15 1:00 AM,60.17488241
11/30/15 2:00 AM,17.93553181
11/30/15 3:00 AM,68.51769201
11/30/15 4:00 AM,29.96275357
11/30/15 5:00 AM,61.86210428
11/30/15 6:00 AM,20.98996776
11/30/15 7:00 AM,60.4102009
11/30/15 8:00 AM,59.574523
11/30/15 9:00 AM,56.01873551
11/30/15 10:00 AM,24.07146778
11/30/15 11:00 AM,49.37700739
11/30/15 12:00 PM,38.42969508
11/30/15 1:00 PM,26.26192817
11/30/15 2:00 PM,66.24523356
11/30/15 3:00 PM,32.91748105
11/30/15 4:00 PM,25.10336256
11/30/15 5:00 PM,27.79158106
11/30/15 6:00 PM,46.18580472
11/30/15 7:00 PM,33.19758107
11/30/15 8:00 PM,45.2982591
11/30/15 9:00 PM,15.82006344
11/30/15 10:00 PM,19.49463392
11/30/15 11:00 PM,39.35054821
12/1/15 12:00 AM,39.31931363
12/1/15 1:00 AM,2.474597511
12/1/15 2:00 AM,41.59585261
12/1/15 3:00 AM,15.03048062
12/1/15 4:00 AM,71.05519142
12/1/15 5:00 AM,52.04750088
12/1/15 6:00 AM,72.87961771
12/1/15 7:00 AM,37.06847107
12/1/15 8:00 AM,34.29823492
12/1/15 9:00 AM,41.57904609
12/1/15 10:00 AM,40.66027312
12/1/15 11:00 AM,61.63574392
12/1/15 12:00 PM,43.4058534
12/1/15 1:00 PM,18.58893068
12/1/15 2:00 PM,47.89881998
12/1/15 3:00 PM,33.5265416
12/1/15 4:00 PM,53.29719538
12/1/15 5:00 PM,29.57019062
12/1/15 6:00 PM,18.81302245
12/1/15 7:00 PM,32.03276673
12/1/15 8:00 PM,43.58080178
12/1/15 9:00 PM,29.92797752
12/1/15 10:00 PM,65.72589464
12/1/15 11:00 PM,14.99765008
12/2/15 12:00 AM,21.4676343
12/2/15 1:00 AM,35.5429686
12/2/15 2:00 AM,67.45231109
12/2/15 3:00 AM,57.58993503
12/2/15 4:00 AM,35.19467249
12/2/15 5:00 AM,46.11426957
12/2/15 6:00 AM,35.04913892
12/2/15 7:00 AM,34.8558515
12/2/15 8:00 AM,31.36986546
12/2/15 9:00 AM,43.44053586
12/2/15 10:00 AM,5.292335921
12/2/15 11:00 AM,15.58885945
12/2/15 12:00 PM,45.72462226
12/2/15 1:00 PM,46.29250974
12/2/15 2:00 PM,38.48337939
12/2/15 3:00 PM,51.28708828
12/2/15 4:00 PM,35.41934688
12/2/15 5:00 PM,38.71768594
12/2/15 6:00 PM,53.18418451
12/2/15 7:00 PM,66.24500598
12/2/15 8:00 PM,40.55069484
12/2/15 9:00 PM,57.07364824
12/2/15 10:00 PM,49.2858852
12/2/15 11:00 PM,22.87404257
12/3/15 12:00 AM,46.23658509
12/3/15 1:00 AM,77.10182579
12/3/15 2:00 AM,49.77535126
12/3/15 3:00 AM,71.13453046
12/3/15 4:00 AM,58.4488597
12/3/15 5:00 AM,58.53429994
12/3/15 6:00 AM,28.55585906
12/3/15 7:00 AM,39.06266192
12/3/15 8:00 AM,16.66251923
12/3/15 9:00 AM,27.000278
12/3/15 10:00 AM,44.24649328
12/3/15 11:00 AM,72.96677224
12/3/15 12:00 PM,31.48310508
12/3/15 1:00 PM,66.81673063
12/3/15 2:00 PM,42.93665624
12/3/15 3:00 PM,33.40132613
12/3/15 4:00 PM,66.68147124
